Customer ID,Name,Address,"Contact Information (Phone, Email)",Date of Birth,Social Security Number or National ID,Account Number,Account Type,Account Balance,Account Open Date,Account Status,Transaction ID,Date and Time of Transaction,Transaction Type,Transaction Amount,Transaction Description,Credit Score,Loan or Credit Card Details,Credit Limit,Outstanding Loan Amount,Credit History,Username,Password (usually hashed),Two-Factor Authentication (2FA) Status,Bank Name,Branch Name,Branch Address,SWIFT/BIC Code,ATM Location,Card Number,ATM Transaction Details
89713,Latoya Martin MD,"695 Webb Bridge Apt. 914
South Brian, NH 52234","+1-514-635-4430, hickslinda@example.org",1991-09-d,"(8333046596,)",9413996469,Credit,80862.46,2022-07-19,Closed,877405,2022-05-06 18:31:06,Deposit,9291.01,Party evidence network reveal.,376,Seat each pull old outside.,46971.88,37278.62,Community beyond large design wind.,kimberly04,R#W8E96h%%b6,Disabled,Huff-Jones,Group,"23947 Crawford Track
South Stephanieton, LA 49532",UQGBGBAWN24,cup,2247524859093005,Player end computer fall.
762542,Thomas Smith,"9267 Matthew Station
New Summer, FM 69358","001-471-969-6175x470, vmacdonald@example.org",1996-07-d,"(9484481055,)",4371284701,Credit,52799.73,2020-06-11,Frozen,402580,2023-01-26 21:37:04,Transfer,3948.44,Which fast never ask treatment to soon.,652,Detail against list wish reflect fill.,37812.16,7181.62,Play street pull.,wmitchell,5U&)wW6r*Lmd,Enabled,"Knight, Roberts and Sims",LLC,"216 Thomas Stravenue Suite 879
Schneiderberg, HI 57931",HYRDGB53H7Z,a,2720967753837967,Perhaps shake some spring address.
690601,Donald Brewer,"44561 Bailey Oval
South Jason, DC 38286","(625)374-8309, zacharywest@example.net",1989-10-d,"('460-06-3016',)",6752717474,Savings,88257.99,2019-10-06,Frozen,188853,2023-05-06 04:20:03,Transfer,583.41,Human allow foreign really themselves well.,808,Also contain effect party require animal alone.,25481.79,21631.77,Drug fill politics floor security avoid wear.,weaveralyssa,9*y2PKUzX2vW,Disabled,"Wright, Frederick and Doyle",PLC,"72139 Sparks Crossroad
Port Joseph, PW 24790",ISGAGBMHWOS,also,5580664893349647,Factor now those coach page.
101439,Lori White,"Unit 0896 Box 0250
DPO AE 40771","(295)830-6272x6375, bowersjeffrey@example.net",1944-01-d,"(4564687220,)",4335913757,Savings,91494.99,2020-03-14,Frozen,846791,2022-07-11 23:20:35,Deposit,6456.67,Religious finally serve to expect least.,523,Start product at record.,20190.75,11934.19,Him center best miss.,khamilton,V%V&Bf5uF42I,Disabled,Miller-Harris,LLC,"8429 Eric Lock Suite 840
Robynmouth, NE 61228",PRHFGBIJ8V5,always,2463647871508408,Necessary political worry person image pull.
861784,Jamie Williams,"943 Patrick Place Apt. 538
New Richardview, NV 45907","+1-847-425-2603x094, wprice@example.com",1990-11-d,"('716-75-1924',)",5730335916,Checking,58401.38,2020-04-12,Closed,253535,2021-12-09 19:59:33,Deposit,9864.94,No language reduce room institution while you.,499,Bank cultural manage young protect.,45546.1,39353.15,Again professor despite actually whatever choose.,ubarnes,KN5Qk*GD*1a(,Enabled,Beck-Rodriguez,PLC,"Unit 3846 Box 8437
DPO AA 42176",PRVDGBBFMTO,recently,2720293788735823,Tonight something pay rather treatment successful.
236505,Patrick Garcia,"761 Jones Brooks Apt. 718
Jaredport, RI 35769","247.694.7675x2937, johnsonjamie@example.net",1991-06-d,"(9074594537,)",3640383809,Investment,84131.83,2020-12-26,Closed,231000,2022-10-07 08:07:11,Withdrawal,6353.39,Bag central choose begin information more tell.,666,Stage listen ball travel film.,45654.63,6582.25,Rather much ability table fall election hard.,henryglass,I9Kzay$g_pH$,Disabled,Braun Group,Group,"824 Stuart Walk
East Juanview, PA 03789",ANPIGBYP,allow,5546677526059642,South fire clear.
571913,Rebecca Jones,"80130 Kim Circle Apt. 231
West Barry, MH 29634","427.426.4131, christinaestrada@example.org",1992-07-d,"('646-12-6083',)",411731523,Credit,13555.7,2018-11-26,Closed,428104,2022-10-22 03:10:59,Withdrawal,2471.36,Still improve produce teach blood community.,458,Wind wife unit painting read ask national.,34012.14,14550.89,Ok year red.,tphillips,X^JJ%q1py)2R,Disabled,"Ward, Gonzalez and Castro",Ltd,"3579 Hines Underpass
Cherylshire, NC 56035",GYYQGBUG,system,2275136915553289,Material whom college history assume camera family.
610453,Amanda Smith,"5215 Armstrong Locks
Johnsonport, NV 61321","852-949-3626x4367, hguerra@example.com",1997-08-d,"(5627459489,)",803478575,Checking,3485.12,2020-09-22,Frozen,209302,2022-08-23 04:40:53,Withdrawal,612.63,Network area take environmental receive meet.,349,Participant suddenly she.,37146.59,34512.34,True get fly over.,rjohnson,2nVo64Rs%)2_,Enabled,"Thomas, Prince and Williams",Inc,"464 Bradley Track
Tiffanybury, GU 97548",MXNWGBRZ,safe,2720036876216747,Than candidate son these affect or child.
990151,Tracy Snyder,"9485 Mendez Islands
Lindashire, PA 06437","(838)699-3819x231, michael59@example.net",1975-07-d,"(3684347614,)",5599696571,Investment,30793.79,2020-06-04,Active,368804,2021-12-08 02:53:12,Withdrawal,4424.31,Resource focus capital word child current.,604,Leader current bad light.,43304.94,23800.99,Near tough these remember into tend.,jameshunt,!2&rctNLE6D+,Disabled,"Boyle, Rogers and Adkins",Inc,"878 Eduardo Rest Apt. 244
Sharontown, LA 42643",VCJMGBHM,grow,2275318243016557,Body responsibility under main thought apply.
616167,Douglas Knight,"Unit 7260 Box 2750
DPO AE 44662","390-668-6491x539, david73@example.org",2003-06-d,"('423-15-0127',)",7292935807,Credit,29670.3,2021-11-23,Closed,806654,2023-03-28 20:48:57,Transfer,4201.29,Recent require debate some.,418,You character such.,18523.35,12811.28,Name reality people.,phernandez,3SP6KNwsZL#s,Disabled,Duran-Smith,and Sons,"4606 Gaines Ranch Apt. 723
North Roy, OH 92392",CLWBGBXH,remain,2248153984220389,Beat face answer talk mind western them player.
374196,Samantha Nunez,"7962 Keith Squares Apt. 491
Lake Ryantown, DE 16484","+1-660-688-7556x4037, conleyerik@example.org",2001-12-d,"('702-84-8769',)",2179875855,Savings,49726.68,2023-09-07,Active,576992,2022-06-30 19:26:19,Deposit,2811.49,Discussion finish blue feeling stock understand example recently.,354,None true risk computer itself range organization.,8470.55,1781.46,Less effort bad feeling sometimes good.,allisonsimmons,#aB(0APg2u*8,Enabled,Bonilla-Sanchez,Ltd,"385 Thomas Keys
West Joycefort, KS 31706",RETQGBDT,art,2239454254686114,Hair behavior family begin.
921988,Joshua Hodge,"1137 Ashley Landing Apt. 819
East Dennisville, NV 24661","001-775-763-2772x7414, tina20@example.org",1999-01-d,"('557-61-4211',)",2844859025,Investment,19344.33,2019-11-18,Closed,41571,2022-03-31 22:37:03,Transfer,5292.12,End hundred source country girl.,529,Start military media central.,45339.15,7642.04,Time travel throw heart white no meeting.,erinjackson,$pVqQnxt65_K,Disabled,Moore-Moses,Ltd,"798 Alexis Walks
Sarafurt, WA 19558",NCKFGBA6XXJ,whether,2261290363683803,Recent want hit forget.
105113,Benjamin Flowers,"35787 Ferguson Creek
East Michaelberg, IA 52284","001-933-898-2917x67973, brittany88@example.com",1951-09-d,"(6900106091,)",7599487907,Savings,57760.59,2022-11-29,Closed,569308,2021-12-10 04:32:46,Transfer,4555.07,Develop third fund together along fact.,652,Mrs interview price worker four economy war weight.,20908.38,13185.79,New attention again idea.,ebenitez,g@+itsZImR9Z,Disabled,Dougherty-Brennan,Inc,"9371 Davis Forest Apt. 874
North Briannachester, CT 89600",LCTFGBGU1B3,brother,2720653020909645,Control industry capital moment.
422339,Tina Manning,"5889 Bradley Groves
New Breannaville, OR 78122","239.848.9858x96919, gregory49@example.org",1955-09-d,"(7058412833,)",1710967734,Investment,94004.5,2022-07-01,Active,790097,2023-07-04 00:39:30,Deposit,5116.63,Measure after above prepare tax.,636,Movie audience much arrive organization loss.,1173.87,1042.34,Human community score almost the your.,chapmankevin,q8LL@MMg*l2n,Disabled,Mason and Sons,Ltd,"7013 White Oval Apt. 113
Loganmouth, WI 87500",QUDIGBGC97Q,city,5312965499840912,Sometimes family catch church.
962858,Daniel Barnes,"34186 Pineda Fords Apt. 016
Petertown, ID 06183","(422)402-7397x5229, miguelhughes@example.com",1978-02-d,"('595-77-5162',)",7756063666,Checking,29714.43,2021-10-02,Frozen,944833,2023-08-14 23:22:34,Deposit,9151.84,Somebody team page movement most exist final.,827,Heart bag rule different who myself.,35193.78,29030.67,Turn hot once great across lose ability.,matthewwiggins,t2PfonGO^TK6,Disabled,Miranda PLC,and Sons,"6332 Veronica Fork Suite 263
Taylormouth, HI 20905",XPLBGB3Y8Q9,good,2512696895867523,Plant develop thought.
889017,Kayla Morris,"37706 Hines Shore Suite 118
Sethfurt, UT 79212","(333)613-0191x604, aliciasullivan@example.org",1954-12-d,"('145-08-0439',)",1737418048,Checking,95447.22,2022-03-10,Closed,613986,2023-10-20 00:14:13,Deposit,9822.56,Last degree black simple suggest could actually.,584,Own develop part bill several city west.,25982.21,19835.03,Group who truth base end.,ramossusan,12MzkMT#@+o^,Enabled,Craig-Rogers,PLC,"55010 Michael Trail Suite 614
Fernandoshire, IL 78041",ECEDGBSM,agree,2378233508636757,Wait clear card.
591277,Matthew Gomez,"6132 Carol Cove Suite 480
Mathewport, WV 30251","935-966-9874x791, garrisonchristopher@example.org",1987-12-d,"(1632825873,)",7432178167,Investment,29793.6,2020-08-22,Active,101168,2022-11-26 19:59:39,Transfer,2801.87,Dream general nothing.,496,Discussion simple throughout draw.,5930.61,1962.37,That road discussion.,jessica40,&*WoMtert$j0,Enabled,"Thompson, Brown and Eaton",PLC,"5155 Tracy Centers Apt. 165
West Benjamin, KS 71506",YNBTGBDWVV0,have,5352759088461920,A office listen eye though man prepare.
179617,Jason Garcia,"4535 Wise Squares Apt. 757
Jeanhaven, GU 55244","(849)560-5109x90324, troyturner@example.org",1991-10-d,"(6658483872,)",9912017569,Investment,53508.01,2021-02-18,Closed,160763,2022-03-07 00:12:40,Withdrawal,1689.73,View side answer.,418,He day coach ever compare professor certain.,28518.62,27826.79,American so individual hit.,harrisrebecca,$($srv0pV1Eg,Disabled,Finley and Sons,LLC,"5358 Yolanda Summit Suite 366
Wrighthaven, WV 59808",OZLRGBA5DN1,site,5156360371202093,Play someone have discover order.
625691,Curtis Brown,"Unit 2906 Box 7710
DPO AE 23774","+1-725-333-8534x82775, tasharodriguez@example.net",1999-09-d,"(5244727520,)",4591478551,Investment,85851.65,2020-06-22,Closed,326492,2022-08-23 03:21:30,Deposit,5014.88,Hot deep tough.,346,Catch majority society often your.,31769.11,28769.3,Return fine indeed sound.,kelleydavid,(FhOMvexh4Rw,Disabled,Barton Ltd,LLC,"7279 Martin Center Suite 454
New Kristinfort, MA 48491",DBEPGB93,control,2285484787359049,Customer management new challenge real.
569575,Daniel Arnold,"22220 Davis Fields Apt. 150
Hernandezmouth, NJ 10389","001-707-551-9224, boyddon@example.net",1952-09-d,"(9416715735,)",2327080130,Savings,36025.94,2020-12-28,Active,574465,2021-12-05 08:15:10,Withdrawal,3498.2,Memory conference cell your themselves boy.,598,Who book chance western everybody our loss.,48044.58,16656.46,Research major personal owner discuss right hospital.,tiffany95,VlftAulol@4M,Disabled,Stein-Dickerson,Group,"3361 Michael Tunnel
West Paul, WY 97552",UAGCGBMY,plant,2229347874535202,Military explain employee room environmental base candidate social.
924199,David Johnson,"626 Thomas Street
Port Ericafurt, GU 20630","+1-465-758-3979x49840, rodriguezlaura@example.org",1994-04-d,"('359-85-6206',)",3266261630,Investment,69685.78,2023-02-13,Active,720164,2021-12-20 11:25:00,Withdrawal,8588.95,Matter maintain hotel daughter statement.,842,Late herself case dinner history stay.,18228.0,494.36,She professional until story.,johncarrillo,4H9vQjXa+&3M,Disabled,Warren-Hayes,and Sons,"976 Samantha Row
Catherinebury, WA 54009",QMIXGBN7MWV,glass,5507924641287196,They cultural prepare west level rich white trouble.
235267,Michelle King,"394 Rebecca Islands
Markhaven, LA 43088","(560)441-3653x555, xpark@example.net",1987-04-d,"(1652773409,)",9157404521,Credit,77312.69,2019-03-26,Closed,589296,2023-01-17 01:35:50,Deposit,801.67,Approach evidence floor least tough see.,396,Find thus exist thought.,29366.69,5228.15,So opportunity issue else without guy everyone.,jennifermunoz,54ND4m#pJJJ$,Disabled,"Turner, Garcia and Price",Group,"258 Samuel Hills Apt. 895
Christinatown, ID 74827",ZWYZGBDK,pull,2460347524780958,Project anything relationship.
428421,William Casey,"741 Barbara Brooks Apt. 396
Susanville, DC 29998","001-239-530-9043x387, stephaniesantiago@example.net",1950-10-d,"('098-22-2251',)",2095455952,Savings,46315.76,2022-10-19,Frozen,326792,2023-02-21 19:24:45,Withdrawal,2815.12,Break magazine down sit light.,843,Call step claim.,4086.47,225.65,Industry forget apply theory model.,michelle38,L2LDqPvR#toS,Disabled,Hayes and Sons,PLC,"USNV Williams
FPO AA 15503",NTKYGBWK,early,2424782989249799,Ready message language doctor many treat every page.
281965,William Rogers,"36341 Vincent Crest
West Christopherburgh, OH 26791","(895)946-8870x378, thomasallen@example.com",2000-07-d,"(6444588601,)",6964737169,Checking,65717.07,2020-12-14,Frozen,64384,2022-01-24 15:22:33,Transfer,5032.41,Water throw laugh.,305,Light front cup above.,41603.43,5651.58,Seek return second special establish everybody.,debraluna,9)EWFiqx^)H9,Enabled,"Mckenzie, Collins and Davis",Group,"6693 Cook Wells Apt. 848
Nathanielstad, HI 72516",VXOHGBH70VQ,civil,2287190838031283,Mind in pay ten result impact.
702864,Teresa Adams,"1146 Anthony Springs
West Christopherhaven, VA 69861","001-301-666-4429, fbishop@example.net",1987-10-d,"('229-72-0524',)",1315250517,Savings,87348.46,2020-05-19,Active,161071,2022-03-24 15:58:53,Deposit,8047.29,Grow police us song dream public girl.,534,History my either opportunity condition economy reflect PM.,35590.83,2085.98,Professional window my great dinner this understand rest.,jamesbryant,nDl@CpXLa$5U,Disabled,"Allison, Walker and Jackson",PLC,"8458 Joseph Lake Suite 380
New Anthonyside, SC 64932",QLWIGBSP,low,2720829068798435,Interest raise since serious read.
492294,Raymond Hernandez,"305 Rojas Parkway Suite 797
North Bryan, NJ 47012","826-927-4455, ehall@example.org",1955-02-d,"(4086906794,)",1329725871,Savings,16189.22,2020-05-04,Active,768833,2023-09-10 17:55:35,Transfer,3702.89,Particularly parent stop.,330,Road capital resource yes both.,26576.64,10020.62,Sea stuff effect sea whatever full indeed.,christinelee,$VyXO#Ag@7q@,Enabled,Golden-Powell,Group,"8637 Burke Vista
North Williamville, LA 00507",KGSRGB0X7Y2,north,5504821061045125,Finally wall yourself action future poor store.
680361,Angela Murray,"849 Long Dale Suite 691
Hernandezberg, MO 32195","(383)262-9103x34471, edwardsdavid@example.com",1950-08-d,"('198-44-6643',)",5223474818,Savings,63433.73,2020-02-03,Frozen,792367,2022-01-04 20:32:29,Deposit,2057.83,Base gun poor young.,629,Possible PM side important before boy well yeah.,41425.35,32223.44,Make phone many Mrs.,beltrananna,)pZDYvRJb^(2,Disabled,Perry-Fuller,Ltd,"484 Lopez Park
Clarkestad, MH 92689",YZWZGBN0GXA,record,2250950283907698,Market nor including might somebody career indicate push.
687814,Nichole Grimes,"73111 Brittney Summit Suite 943
East Calvin, OR 85937","001-703-851-9024x68621, chenroberto@example.org",1967-12-d,"(8246482395,)",449206692,Credit,28314.89,2020-04-10,Active,513685,2023-03-27 22:42:27,Transfer,7639.09,About treat can article.,459,Leave positive tell once put.,33386.44,20231.64,Likely ahead trade take section film.,karina17,TdbJSN)wr*1v,Enabled,"Brown, King and Shelton",and Sons,"23712 Sonya Ferry
Danielhaven, ND 11316",JEULGBWC99T,heavy,2254123302386817,Or almost turn.
867441,Rebecca Mccoy,"8202 Erica Pass
Davisbury, DE 66376","332-691-8361, freemanmatthew@example.net",1964-06-d,"('735-04-7925',)",4831490462,Savings,12062.3,2021-08-02,Active,152773,2023-09-13 02:56:36,Deposit,6629.37,Receive read return forget.,544,Again indicate news situation read writer house.,42690.54,34173.59,Arrive structure people radio like.,xblair,)I+5QYcUdiq3,Enabled,"Foley, Nguyen and Collins",PLC,"PSC 1572, Box 4850
APO AP 24902",OSADGBZK,grow,2221665420999384,Scientist very hope fine history.
158007,Jamie Hughes,"2918 Christopher Parkway Suite 797
Rhodesport, HI 55340","+1-313-381-2913, andreajohnson@example.org",2003-12-d,"(5959856996,)",5397386576,Investment,96555.29,2020-09-13,Active,990969,2023-08-11 23:16:57,Withdrawal,2832.1,Several six week hotel else impact eye.,324,Executive catch choose guess wear.,5532.09,3961.85,People assume agreement window design something stand two.,hamiltondevin,bh5J&r#5IJc@,Enabled,White-Phillips,Group,"529 Nicole Mountain
Simstown, AZ 40139",CSRAGB70,theory,5575537444930353,Data thank across later.
184934,Rodney Duran,"169 Jennifer Lodge Apt. 856
New Melaniehaven, MT 68525","+1-466-549-4062x6483, cjames@example.com",1969-07-d,"('088-45-6916',)",3713963721,Credit,41174.69,2019-03-02,Frozen,413763,2023-10-23 16:24:35,Transfer,758.02,Turn join enough government defense late control difficult.,846,Long plant about together.,44759.28,29258.41,He my remain scientist.,lduran,++S0PblU0P_f,Disabled,"Jones, Chapman and Becker",LLC,"1264 Merritt Junction
Benjaminburgh, NJ 54099",HVSRGBBW2YF,various,2307970670354141,Office where high both sell store black.
444089,David Krueger,"4563 Lisa Square Suite 323
Castrofort, CA 73352","214.564.1709x6543, cruzlaura@example.com",1984-03-d,"(1839083945,)",6424217500,Credit,97610.12,2021-03-08,Active,461039,2021-11-26 21:48:15,Transfer,915.85,Else hand interest week.,355,Upon Mr individual about someone certain those.,14831.16,5157.99,Worker surface wear certainly side.,stephanietapia,k8AY*Jfl&82Y,Disabled,"Wilson, Sanchez and Jimenez",LLC,"Unit 9602 Box 2941
DPO AP 63236",UFKLGBMU,security,5550187637326313,Nature writer cup light north win alone media.
159916,Karla Hernandez,"9372 Becker Cliffs
Cooperborough, WI 20619","311.208.1298x005, mgonzalez@example.com",1950-11-d,"('617-31-7287',)",8635901660,Savings,41028.3,2021-08-08,Frozen,426856,2022-02-08 01:15:14,Transfer,9810.69,Question produce beautiful popular draw shoulder political as.,784,Identify east land indeed here main.,43516.83,39697.54,Item remember air seek keep feel.,andrewbenitez,%^CoIEYh)2eh,Disabled,"Williams, Finley and Haynes",PLC,"260 Duran Green
Thomaschester, RI 71958",FSECGBLKZ9L,federal,5158680880154636,In can police or trip.
